,StudentID,Problem,Step,Success,Skill,Opportunity,Student_ID
4653,Stu_e242582bd5729de82485e42d69e22109,TRIANGLE_BASE,(BASE QUESTION3),1,triangle-area,10,56
4654,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,7,56
4655,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,8,56
4656,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(SIDE QUESTION3),0,pentagon-area,9,56
4657,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(AREA QUESTION1),1,pentagon-area,10,56
4658,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(APOTHEM QUESTION2),0,pentagon-area,11,56
4659,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(SIDE QUESTION3),0,pentagon-area,12,56
4660,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(AREA QUESTION1),0,pentagon-area,13,56
4661,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,14,56
4662,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,15,56
4663,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(AREA QUESTION1),1,pentagon-area,16,56
4664,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,17,56
4665,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(SIDE QUESTION3),1,pentagon-area,18,56
4666,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,19,56
4667,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,20,56
4668,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(SIDE QUESTION3),0,pentagon-area,21,56
4669,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(AREA QUESTION1),0,pentagon-area,22,56
4670,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,23,56
4671,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(SIDE QUESTION3),0,pentagon-area,24,56
4672,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,25,56
4673,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,26,56
4674,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,27,56
4675,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(AREA QUESTION1),1,pentagon-area,28,56
4676,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,29,56
4677,Stu_e242582bd5729de82485e42d69e22109,PENTAGON,(SIDE QUESTION3),1,pentagon-area,30,56
4678,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,31,56
4679,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(APOTHEM QUESTION2),1,pentagon-area,32,56
4680,Stu_e242582bd5729de82485e42d69e22109,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,33,56
4681,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(RADIUS QUESTION1),1,circle-diameter,1,56
4682,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(AREA QUESTION1),1,circle-area,1,56
4683,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(CIRCUMFERENCE QUESTION1),1,circle-circumference,1,56
4684,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(DIAMETER QUESTION2),1,circle-diameter,2,56
4685,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(AREA QUESTION2),1,circle-area,2,56
4686,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(CIRCUMFERENCE QUESTION2),1,circle-circumference,2,56
4687,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(DIAMETER QUESTION3),0,circle-diameter,3,56
4688,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(RADIUS QUESTION3),0,circle-area,3,56
4689,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(CIRCUMFERENCE QUESTION3),1,circle-circumference,3,56
4690,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(RADIUS QUESTION4),1,circle-diameter,4,56
4691,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(DIAMETER QUESTION4),1,circle-circumference,4,56
4692,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_O,(AREA QUESTION4),1,circle-area,4,56
4693,Stu_e242582bd5729de82485e42d69e22109,LAWN_SPRINKLER,(AREA QUESTION1),1,circle-area,5,56
4694,Stu_e242582bd5729de82485e42d69e22109,COVERING_POOL,(DIAMETER QUESTION1),0,circle-diameter,5,56
4695,Stu_e242582bd5729de82485e42d69e22109,COVERING_POOL,(RADIUS QUESTION1),0,circle-area,6,56
4696,Stu_e242582bd5729de82485e42d69e22109,DOG_ON_A_ROPE,(AREA QUESTION1),1,circle-area,7,56
4697,Stu_e242582bd5729de82485e42d69e22109,DOG_ON_A_ROPE,(CIRCUMFERENCE QUESTION1),0,circle-circumference,5,56
4698,Stu_e242582bd5729de82485e42d69e22109,LAWN_SPRINKLER_2,(TOTAL-LAWN-AREA QUESTION1),1,square-area,19,56
4699,Stu_e242582bd5729de82485e42d69e22109,LAWN_SPRINKLER_2,(WATERED-LAWN-AREA QUESTION1),1,circle-area,8,56
4700,Stu_e242582bd5729de82485e42d69e22109,LAWN_SPRINKLER_2,(UNWATERED-LAWN-AREA QUESTION1),1,compose-by-addition,7,56
4701,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_DIAMETER,(RADIUS QUESTION1),1,circle-diameter,6,56
4702,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_DIAMETER,(AREA QUESTION1),1,circle-area,9,56
4703,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_DIAMETER,(CIRCUMFERENCE QUESTION1),1,circle-circumference,6,56
4704,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_AREA,(RADIUS QUESTION3),1,circle-area,10,56
4705,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_AREA,(DIAMETER QUESTION3),1,circle-diameter,7,56
4706,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_AREA,(CIRCUMFERENCE QUESTION3),1,circle-circumference,7,56
4707,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_DIAMETER,(RADIUS QUESTION1),1,circle-diameter,8,56
4708,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_DIAMETER,(AREA QUESTION1),1,circle-area,11,56
4709,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_DIAMETER,(CIRCUMFERENCE QUESTION1),1,circle-circumference,8,56
4710,Stu_e242582bd5729de82485e42d69e22109,TROGS,(SQUARE-AREA QUESTION1),1,square-area,20,56
4711,Stu_e242582bd5729de82485e42d69e22109,TROGS,(TROG-HEIGHT QUESTION1),0,equi-tri-height?,1,56
4712,Stu_e242582bd5729de82485e42d69e22109,TROGS,(TROG-AREA QUESTION1),1,triangle-area,11,56
4713,Stu_e242582bd5729de82485e42d69e22109,TROGS,(SCRAP-METAL-AREA QUESTION1),1,compose-by-addition,8,56
4714,Stu_e242582bd5729de82485e42d69e22109,TROGS,(SQUARE-AREA QUESTION2),1,square-area,21,56
4715,Stu_e242582bd5729de82485e42d69e22109,TROGS,(SQUARE-AREA QUESTION3),1,square-area,22,56
4716,Stu_e242582bd5729de82485e42d69e22109,TROGS,(TROG-HEIGHT QUESTION2),0,equi-tri-height?,2,56
4717,Stu_e242582bd5729de82485e42d69e22109,TROGS,(TROG-AREA QUESTION2),1,triangle-area,12,56
4718,Stu_e242582bd5729de82485e42d69e22109,TROGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,9,56
4719,Stu_e242582bd5729de82485e42d69e22109,TROGS,(TROG-HEIGHT QUESTION3),1,equi-tri-height?,3,56
4720,Stu_e242582bd5729de82485e42d69e22109,TROGS,(TROG-AREA QUESTION3),1,triangle-area,13,56
4721,Stu_e242582bd5729de82485e42d69e22109,TROGS,(SCRAP-METAL-AREA QUESTION3),1,compose-by-addition,10,56
4722,Stu_e242582bd5729de82485e42d69e22109,WATERING_VEGGIES,(TOTAL-GARDEN QUESTION1),1,square-area,23,56
4723,Stu_e242582bd5729de82485e42d69e22109,WATERING_VEGGIES,(WATERED-AREA QUESTION1),0,circle-area,12,56
4724,Stu_e242582bd5729de82485e42d69e22109,WATERING_VEGGIES,(UNWATERED-AREA QUESTION1),1,compose-by-addition,11,56
4725,Stu_e242582bd5729de82485e42d69e22109,POGS,(POG-AREA QUESTION1),1,circle-area,13,56
4726,Stu_e242582bd5729de82485e42d69e22109,POGS,(SQUARE-AREA QUESTION1),1,square-area,24,56
4727,Stu_e242582bd5729de82485e42d69e22109,POGS,(SCRAP-METAL-AREA QUESTION1),0,compose-by-addition,12,56
4728,Stu_e242582bd5729de82485e42d69e22109,POGS,(POG-AREA QUESTION2),1,circle-area,14,56
4729,Stu_e242582bd5729de82485e42d69e22109,POGS,(SQUARE-AREA QUESTION2),1,square-area,25,56
4730,Stu_e242582bd5729de82485e42d69e22109,POGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,13,56
4731,Stu_e242582bd5729de82485e42d69e22109,POGS,(POG-AREA QUESTION3),1,circle-area,15,56
4732,Stu_e242582bd5729de82485e42d69e22109,POGS,(SQUARE-AREA QUESTION3),1,square-area,26,56
4733,Stu_e242582bd5729de82485e42d69e22109,POGS,(SCRAP-METAL-AREA QUESTION3),1,compose-by-addition,14,56
4734,Stu_e242582bd5729de82485e42d69e22109,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_C QUESTION1),1,circle-area,16,56
4735,Stu_e242582bd5729de82485e42d69e22109,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_A QUESTION1),0,compose-by-addition,15,56
4736,Stu_e242582bd5729de82485e42d69e22109,ONE_CIRCLE_IN_SQUARE,(SHADED-AREA QUESTION1),1,compose-by-addition,16,56
4737,Stu_e242582bd5729de82485e42d69e22109,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-RADIUS_AB QUESTION1),1,compose-by-addition,17,56
4738,Stu_e242582bd5729de82485e42d69e22109,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-AREA_A QUESTION1),1,circle-area,17,56
4739,Stu_e242582bd5729de82485e42d69e22109,TWO_CIRCLES_IN_CIRCLE,(UNSHADED-AREA QUESTION1),1,compose-by-addition,18,56
4740,Stu_e242582bd5729de82485e42d69e22109,TWO_CIRCLES_IN_CIRCLE,(SHADED-AREA QUESTION1),0,compose-by-addition,19,56
4741,Stu_e242582bd5729de82485e42d69e22109,TWO_CIRCLES_IN_SQUARE,(SQUARE-BASE QUESTION1),1,compose-by-multiplication,11,56
4742,Stu_e242582bd5729de82485e42d69e22109,TWO_CIRCLES_IN_SQUARE,(SQUARE-AREA QUESTION1),1,square-area,27,56
4743,Stu_e242582bd5729de82485e42d69e22109,TWO_CIRCLES_IN_SQUARE,(UNSHADED-AREA QUESTION1),1,compose-by-multiplication,12,56
4744,Stu_e242582bd5729de82485e42d69e22109,TWO_CIRCLES_IN_SQUARE,(SHADED-AREA QUESTION1),0,compose-by-addition,20,56
4745,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_CIRCUMFERENCE,(DIAMETER QUESTION4),0,circle-circumference,9,56
4746,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_CIRCUMFERENCE,(RADIUS QUESTION4),0,circle-diameter,9,56
4747,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_CIRCUMFERENCE,(AREA QUESTION4),1,circle-area,18,56
4748,Stu_e242582bd5729de82485e42d69e22109,COVERING_POOL,(RADIUS QUESTION1),0,circle-area,19,56
4749,Stu_e242582bd5729de82485e42d69e22109,COVERING_POOL,(DIAMETER QUESTION1),0,circle-diameter,10,56
4750,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_AREA,(RADIUS QUESTION3),1,circle-area,20,56
4751,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_AREA,(DIAMETER QUESTION3),1,circle-diameter,11,56
4752,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_AREA,(CIRCUMFERENCE QUESTION3),1,circle-circumference,10,56
4753,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_RADIUS,(CIRCUMFERENCE QUESTION2),1,circle-circumference,11,56
4754,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_RADIUS,(DIAMETER QUESTION2),1,circle-diameter,12,56
4755,Stu_e242582bd5729de82485e42d69e22109,CIRCLE_RADIUS,(AREA QUESTION2),1,circle-area,21,56
4756,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,RECTANGLE_ABCD,(AREA QUESTION1),1,square-area,1,58
4757,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,RECTANGLE_ABCD,(HEIGHT QUESTION2),0,square-area,2,58
4758,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,RECTANGLE_ABCD,(BASE QUESTION3),1,square-area,3,58
4759,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION1),1,square-area,4,58
4760,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION1),1,square-area,5,58
4761,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION1),1,compose-by-addition,1,58
4762,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION2),1,square-area,6,58
4763,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION2),1,square-area,7,58
4764,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION2),1,compose-by-addition,2,58
4765,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION3),1,square-area,8,58
4766,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION3),1,square-area,9,58
4767,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION3),1,compose-by-addition,3,58
4768,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PARALLELOGRAM_ABDE,(AREA QUESTION1),1,parallelogram-area,1,58
4769,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PARALLELOGRAM_ABDE,(HEIGHT QUESTION2),1,parallelogram-area,2,58
4770,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PARALLELOGRAM_ABDE,(BASE QUESTION3),1,parallelogram-area,3,58
4771,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,SQUARE_ABCD,(AREA QUESTION1),1,square-area,10,58
4772,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,SQUARE_ABCD,(HEIGHT QUESTION2),1,square-area,11,58
4773,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,SQUARE_ABCD,(BASE QUESTION3),1,square-area,12,58
4774,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(WALL-AREA QUESTION1),0,square-area,13,58
4775,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(DOOR-AREA QUESTION1),1,square-area,14,58
4776,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(PAINTED-AREA QUESTION1),1,compose-by-addition,4,58
4777,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(WALL-AREA QUESTION2),1,square-area,15,58
4778,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(DOOR-AREA QUESTION2),1,square-area,16,58
4779,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(PAINTED-AREA QUESTION2),1,compose-by-addition,5,58
4780,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(WALL-AREA QUESTION3),1,square-area,17,58
4781,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(DOOR-AREA QUESTION3),0,square-area,18,58
4782,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(PAINTED-AREA QUESTION3),0,compose-by-addition,6,58
4783,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,RECTANGLE_AREA,(AREA QUESTION1),1,square-area,19,58
4784,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(WALL-AREA QUESTION1),1,square-area,20,58
4785,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(DOOR-AREA QUESTION1),1,square-area,21,58
4786,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(PAINTED-AREA QUESTION1),1,compose-by-addition,7,58
4787,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(WALL-AREA QUESTION2),0,square-area,22,58
4788,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(DOOR-AREA QUESTION2),1,square-area,23,58
4789,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(PAINTED-AREA QUESTION2),1,compose-by-addition,8,58
4790,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(WALL-AREA QUESTION3),1,square-area,24,58
4791,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(DOOR-AREA QUESTION3),1,square-area,25,58
4792,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,PAINTING_THE_WALL,(PAINTED-AREA QUESTION3),1,compose-by-addition,9,58
4793,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,TRAPEZOID_ABCD,(AREA QUESTION1),0,trapezoid-area,1,58
4794,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),1,trapezoid-area,2,58
4795,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,TRAPEZOID_ABCD,(HEIGHT QUESTION3),1,trapezoid-area,3,58
4796,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),1,trapezoid-area,4,58
4797,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,TRAPEZOID_BASE,(LONGER-BASE QUESTION2),1,trapezoid-area,5,58
4798,Stu_e42d78fdad8dfc176e7a103ac68d1aa8,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),1,trapezoid-area,6,58
4799,Stu_e49290be25bd7ce478394c7becc6c70c,TRIANGLE_HEIGHT,(HEIGHT QUESTION2),1,triangle-area,1,27
4800,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON_ABCDE,(AREA QUESTION1),0,pentagon-area,1,27
4801,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,2,27
4802,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,3,27
4803,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON,(AREA QUESTION1),1,pentagon-area,4,27
4804,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,5,27
4805,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON,(SIDE QUESTION3),1,pentagon-area,6,27
4806,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,7,27
4807,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON_ABCDE,(APOTHEM QUESTION2),1,pentagon-area,8,27
4808,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,9,27
4809,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON,(AREA QUESTION1),1,pentagon-area,10,27
4810,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,11,27
4811,Stu_e49290be25bd7ce478394c7becc6c70c,PENTAGON,(SIDE QUESTION3),1,pentagon-area,12,27
4812,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(RADIUS QUESTION1),1,circle-diameter,1,27
4813,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(DIAMETER QUESTION2),1,circle-diameter,2,27
4814,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(AREA QUESTION1),0,circle-area,1,27
4815,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(CIRCUMFERENCE QUESTION1),1,circle-circumference,1,27
4816,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(AREA QUESTION2),1,circle-area,2,27
4817,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(CIRCUMFERENCE QUESTION2),0,circle-circumference,2,27
4818,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(RADIUS QUESTION3),1,circle-area,3,27
4819,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(DIAMETER QUESTION3),1,circle-diameter,3,27
4820,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(CIRCUMFERENCE QUESTION3),1,circle-circumference,3,27
4821,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(DIAMETER QUESTION4),1,circle-circumference,4,27
4822,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(RADIUS QUESTION4),1,circle-diameter,4,27
4823,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_O,(AREA QUESTION4),1,circle-area,4,27
4824,Stu_e49290be25bd7ce478394c7becc6c70c,LAWN_SPRINKLER,(AREA QUESTION1),0,circle-area,5,27
4825,Stu_e49290be25bd7ce478394c7becc6c70c,COVERING_POOL,(RADIUS QUESTION1),0,circle-area,6,27
4826,Stu_e49290be25bd7ce478394c7becc6c70c,COVERING_POOL,(DIAMETER QUESTION1),0,circle-diameter,5,27
4827,Stu_e49290be25bd7ce478394c7becc6c70c,DOG_ON_A_ROPE,(AREA QUESTION1),1,circle-area,7,27
4828,Stu_e49290be25bd7ce478394c7becc6c70c,DOG_ON_A_ROPE,(CIRCUMFERENCE QUESTION1),1,circle-circumference,5,27
4829,Stu_e49290be25bd7ce478394c7becc6c70c,LAWN_SPRINKLER_2,(WATERED-LAWN-AREA QUESTION1),1,circle-area,8,27
4830,Stu_e49290be25bd7ce478394c7becc6c70c,LAWN_SPRINKLER_2,(TOTAL-LAWN-AREA QUESTION1),1,square-area,1,27
4831,Stu_e49290be25bd7ce478394c7becc6c70c,LAWN_SPRINKLER_2,(UNWATERED-LAWN-AREA QUESTION1),0,compose-by-addition,1,27
4832,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_DIAMETER,(RADIUS QUESTION1),1,circle-diameter,6,27
4833,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_DIAMETER,(AREA QUESTION1),1,circle-area,9,27
4834,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_DIAMETER,(CIRCUMFERENCE QUESTION1),1,circle-circumference,6,27
4835,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_AREA,(RADIUS QUESTION3),1,circle-area,10,27
4836,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_AREA,(DIAMETER QUESTION3),1,circle-diameter,7,27
4837,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_AREA,(CIRCUMFERENCE QUESTION3),0,circle-circumference,7,27
4838,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_RADIUS,(DIAMETER QUESTION2),1,circle-diameter,8,27
4839,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_RADIUS,(AREA QUESTION2),1,circle-area,11,27
4840,Stu_e49290be25bd7ce478394c7becc6c70c,CIRCLE_RADIUS,(CIRCUMFERENCE QUESTION2),1,circle-circumference,8,27
4841,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(SQUARE-AREA QUESTION1),1,square-area,2,27
4842,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(TROG-HEIGHT QUESTION1),0,equi-tri-height?,1,27
4843,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(TROG-AREA QUESTION1),1,triangle-area,2,27
4844,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(SCRAP-METAL-AREA QUESTION1),1,compose-by-addition,2,27
4845,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(TROG-HEIGHT QUESTION2),1,equi-tri-height?,2,27
4846,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(TROG-HEIGHT QUESTION3),1,equi-tri-height?,3,27
4847,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(TROG-AREA QUESTION2),0,triangle-area,3,27
4848,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(TROG-AREA QUESTION3),1,triangle-area,4,27
4849,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(SQUARE-AREA QUESTION2),0,square-area,3,27
4850,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(SQUARE-AREA QUESTION3),1,square-area,4,27
4851,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,3,27
4852,Stu_e49290be25bd7ce478394c7becc6c70c,TROGS,(SCRAP-METAL-AREA QUESTION3),1,compose-by-addition,4,27
4853,Stu_e49290be25bd7ce478394c7becc6c70c,WATERING_VEGGIES,(WATERED-AREA QUESTION1),1,circle-area,12,27
4854,Stu_e49290be25bd7ce478394c7becc6c70c,WATERING_VEGGIES,(TOTAL-GARDEN QUESTION1),1,square-area,5,27
4855,Stu_e49290be25bd7ce478394c7becc6c70c,WATERING_VEGGIES,(UNWATERED-AREA QUESTION1),1,compose-by-addition,5,27
4856,Stu_e912c6e7b2dee9a2829ef793c245a211,TRIANGLE_TRIANGLE,(AREA QUESTION1),1,triangle-area,1,25
4857,Stu_e912c6e7b2dee9a2829ef793c245a211,TRIANGLE_AREA,(AREA QUESTION1),1,triangle-area,2,25
4858,Stu_e912c6e7b2dee9a2829ef793c245a211,TRIANGLE_RECTANGLE,(BASE QUESTION1),0,compose-by-multiplication,1,25
4859,Stu_e912c6e7b2dee9a2829ef793c245a211,TRIANGLE_RECTANGLE,(AREA QUESTION1),0,triangle-area,3,25
4860,Stu_e912c6e7b2dee9a2829ef793c245a211,TRIANGLE_TRIANGLE,(AREA QUESTION1),0,triangle-area,4,25
4861,Stu_e912c6e7b2dee9a2829ef793c245a211,TRIANGLE_AREA,(AREA QUESTION1),1,triangle-area,5,25
4862,Stu_e912c6e7b2dee9a2829ef793c245a211,TRIANGLE_TRIANGLE,(AREA QUESTION1),1,triangle-area,6,25
4863,Stu_e912c6e7b2dee9a2829ef793c245a211,TRIANGLE_ABC,(AREA QUESTION1),1,triangle-area,7,25
